RAC1P,SEX,REGION,PINCP,ST,COW,CIT,NATIVITY,MSP,SCHL,DIS,MIL
1,2,4,37506.7450215438,42,,1,1,1.0,18.0,1,4.0
4,2,3,11810.065075982828,48,1.0,1,1,,18.0,2,4.0
9,2,1,100794.0845760472,17,1.0,1,1,6.0,20.0,2,4.0
9,1,2,105128.16040573646,6,1.0,1,1,1.0,16.0,2,4.0
1,1,4,,26,1.0,1,1,6.0,19.0,2,
1,1,2,170452.02354383448,8,,1,1,1.0,11.0,2,4.0
1,2,2,-8500.0,28,8.0,1,1,1.0,21.0,2,4.0
2,2,1,20683.985350326402,6,1.0,1,1,1.0,11.0,2,4.0
1,2,3,51487.71340172048,55,1.0,1,1,6.0,21.0,2,4.0
1,2,1,-8500.0,36,8.0,1,2,6.0,21.0,1,4.0
1,2,3,,53,1.0,1,1,,1.0,2,2.0
1,2,2,-5911.68094161935,6,,1,1,4.0,16.0,2,4.0
1,1,9,77148.33835017856,8,,1,1,6.0,20.0,2,4.0
1,1,4,,12,8.0,1,2,1.0,17.0,2,4.0
9,1,4,-8500.0,37,,1,1,5.0,19.0,2,4.0
9,1,1,-8500.0,36,1.0,1,1,1.0,16.0,2,4.0
1,2,4,148238.0395793589,53,1.0,1,2,4.0,20.0,2,4.0
1,2,1,134701.47204638887,51,,1,1,1.0,12.0,2,4.0
4,1,4,-8500.0,39,1.0,1,2,1.0,18.0,2,4.0
1,1,2,-274.1934008872995,6,1.0,1,1,6.0,20.0,2,4.0
9,1,4,38188.054750783995,8,1.0,1,1,,19.0,2,4.0
1,1,1,116486.24113208373,31,1.0,1,1,,1.0,2,4.0
9,1,2,22004.79023550536,26,,1,1,6.0,17.0,2,4.0
9,2,3,,39,1.0,1,1,6.0,,2,4.0
9,2,3,-8500.0,6,,1,1,1.0,19.0,2,4.0
1,1,9,176080.15687155043,9,1.0,1,1,1.0,1.0,2,
1,1,3,,17,,1,1,6.0,12.0,2,4.0
1,1,4,49001.662665223776,48,1.0,1,1,6.0,16.0,2,4.0
9,2,2,-8500.0,39,2.0,1,1,1.0,16.0,2,4.0
1,1,3,77861.22956547297,6,1.0,4,1,1.0,21.0,2,4.0
1,2,2,13195.335819263091,45,,1,1,1.0,21.0,2,4.0
1,2,4,,42,1.0,1,1,5.0,19.0,2,4.0
1,2,3,,4,1.0,1,1,6.0,2.0,2,4.0
1,1,4,42810.36918335839,22,,1,1,6.0,20.0,2,4.0
1,1,2,49303.75017616834,25,5.0,4,1,1.0,18.0,2,4.0
1,2,4,,36,,1,2,,20.0,2,4.0
1,1,4,-8500.0,51,,1,1,6.0,21.0,2,4.0
1,1,2,205494.90481222366,25,1.0,1,1,,18.0,2,4.0
2,1,4,67963.21795947153,47,,1,1,6.0,22.0,2,
4,1,2,,36,3.0,1,1,5.0,22.0,2,4.0
1,2,4,,53,1.0,1,1,,22.0,2,4.0
9,1,4,37359.94461460938,47,1.0,1,1,1.0,19.0,2,
1,2,3,95596.5658271457,26,1.0,1,1,6.0,21.0,2,4.0
4,2,9,-8500.0,17,1.0,1,1,6.0,20.0,2,4.0
1,2,1,-8500.0,39,,1,1,1.0,21.0,2,4.0
9,1,3,36289.08291086741,34,,1,1,1.0,20.0,2,4.0
1,2,2,31024.52617176283,1,1.0,1,1,1.0,21.0,2,4.0
1,2,4,-8500.0,48,,1,1,1.0,16.0,2,4.0
9,1,4,70.00882640868076,26,1.0,1,1,,21.0,1,4.0
1,2,2,154419.51885346466,42,,1,1,6.0,18.0,2,4.0
1,2,2,-8500.0,36,,1,1,,4.0,2,4.0
1,2,2,16426.419145503995,18,1.0,1,1,1.0,21.0,2,4.0
1,2,1,99884.72593668496,37,1.0,1,1,,21.0,2,4.0
1,1,3,44591.36516166332,4,,1,1,6.0,16.0,2,4.0
1,1,4,22027.463892942076,17,,1,1,1.0,18.0,2,4.0
1,2,2,91458.8634302862,48,3.0,1,1,6.0,16.0,2,4.0
1,2,3,83223.16203807225,34,,1,1,,21.0,2,4.0
1,2,3,-8500.0,36,,1,1,,19.0,2,4.0
1,2,9,25685.730228701046,8,1.0,1,1,6.0,22.0,2,4.0
1,1,1,65975.25788515323,17,1.0,1,1,6.0,22.0,2,4.0
2,2,3,-5335.840234640775,48,6.0,1,1,4.0,22.0,2,4.0
1,2,3,-8500.0,38,,1,1,6.0,20.0,2,
1,1,3,54728.39722523113,6,8.0,1,1,1.0,21.0,2,4.0
1,2,4,,22,,1,1,4.0,18.0,2,
1,2,4,22953.787343244177,48,1.0,1,1,6.0,19.0,1,4.0
6,1,3,73446.82919651721,42,1.0,1,1,1.0,21.0,2,4.0
1,2,2,-8500.0,37,1.0,1,1,6.0,18.0,2,4.0
1,2,4,5801.83445103409,55,1.0,1,1,1.0,16.0,2,4.0
1,1,1,,39,1.0,1,1,1.0,22.0,2,4.0
1,2,4,133950.642476015,48,8.0,1,1,1.0,16.0,2,4.0
1,2,4,53284.289766213886,36,1.0,1,1,1.0,22.0,2,4.0
9,2,2,3189.4164830290683,18,,1,1,1.0,12.0,2,4.0
1,1,4,7516.754702822858,34,,1,1,1.0,22.0,2,
1,2,3,24754.64467893603,12,,4,1,6.0,22.0,2,4.0
4,2,3,,36,1.0,1,1,1.0,19.0,2,4.0
1,1,4,78735.85265744824,48,,1,1,6.0,19.0,2,4.0
1,1,4,3282.5534412532434,39,1.0,1,1,6.0,22.0,2,2.0
1,2,3,70182.82717174407,36,1.0,1,1,1.0,21.0,2,4.0
1,2,4,-8500.0,28,,1,1,6.0,14.0,2,4.0
1,2,4,,42,1.0,1,1,1.0,11.0,2,4.0
2,2,2,-8500.0,17,1.0,1,1,6.0,17.0,2,4.0
9,2,3,-8500.0,22,2.0,1,1,6.0,13.0,2,4.0
1,2,3,22465.49810411878,36,1.0,1,1,1.0,16.0,2,4.0
1,2,3,66982.98815272812,18,1.0,1,1,1.0,17.0,2,4.0
1,1,3,-8500.0,41,1.0,1,1,6.0,21.0,2,4.0
1,1,4,-2216.3264054184547,13,1.0,1,1,6.0,19.0,2,4.0
1,2,1,-8500.0,34,1.0,1,1,6.0,15.0,2,4.0
1,1,4,27038.50512820322,36,,1,1,1.0,21.0,2,4.0
1,1,1,91744.98710783596,6,1.0,1,1,6.0,21.0,2,4.0
1,1,1,101099.75794095043,56,1.0,1,1,6.0,16.0,2,4.0
1,1,3,,34,3.0,1,1,6.0,21.0,2,4.0
2,1,3,,12,,1,1,6.0,16.0,2,4.0
1,2,3,155029.51084434337,72,1.0,1,1,6.0,21.0,2,4.0
9,1,4,54438.9969240751,18,1.0,1,1,,18.0,2,4.0
1,2,2,74888.65161872459,24,1.0,4,2,1.0,22.0,2,4.0
1,1,3,130204.20281256046,48,,1,1,6.0,7.0,2,1.0
1,1,3,,46,1.0,1,1,1.0,20.0,2,4.0
9,1,3,5631.037284456121,4,,1,1,5.0,21.0,2,4.0
1,2,3,9774.01650012724,42,,1,1,1.0,19.0,2,4.0
1,1,3,,26,1.0,1,1,1.0,19.0,2,4.0
1,2,2,-8500.0,13,,1,1,1.0,14.0,2,4.0
1,1,3,110805.58577986472,49,1.0,1,1,6.0,20.0,2,1.0
1,2,3,8762.097894253238,15,,1,1,3.0,16.0,2,4.0
1,2,3,80291.42202939437,53,5.0,1,1,6.0,21.0,2,4.0
6,2,1,139023.43671271607,53,1.0,1,2,6.0,21.0,2,4.0
2,2,4,,36,1.0,1,1,1.0,16.0,1,4.0
1,1,4,,6,1.0,1,1,1.0,6.0,2,4.0
1,2,3,-8500.0,42,1.0,1,1,1.0,9.0,2,4.0
1,1,2,99570.14437243281,51,1.0,1,1,1.0,16.0,2,4.0
1,1,1,54856.52474751984,18,1.0,1,1,,1.0,2,
1,2,4,23273.86532911587,13,,1,1,6.0,19.0,2,4.0
1,1,4,93259.98183358717,29,1.0,1,1,1.0,16.0,2,4.0
1,1,1,-8500.0,47,,1,1,6.0,18.0,2,
1,1,4,113560.79010615946,24,1.0,1,1,,18.0,2,4.0
1,2,4,-8500.0,48,1.0,1,1,6.0,4.0,2,4.0
1,2,1,41725.36574364137,26,7.0,1,1,6.0,17.0,2,4.0
9,2,3,-8500.0,53,1.0,1,1,6.0,6.0,2,4.0
1,2,3,,6,,1,1,,21.0,2,
4,1,2,18651.793860894704,17,1.0,1,1,6.0,12.0,2,4.0
4,1,3,71442.35188681321,47,1.0,1,1,,15.0,2,4.0
1,1,4,74418.23435486606,55,1.0,1,1,6.0,18.0,2,4.0
1,1,2,,22,1.0,1,1,1.0,19.0,2,4.0
1,2,4,,21,1.0,1,1,1.0,21.0,2,4.0
4,2,9,26634.768968247387,21,,4,2,6.0,21.0,2,4.0
1,2,2,9141.279332165388,34,,1,1,4.0,20.0,2,4.0
9,2,4,105225.1362178961,48,1.0,1,1,1.0,18.0,2,4.0
1,1,4,39953.2972515561,51,,1,2,1.0,20.0,2,
1,2,4,90607.53698515859,48,,1,1,1.0,21.0,2,4.0
1,2,2,40962.80694010241,34,1.0,1,1,1.0,16.0,2,4.0
2,1,2,,34,1.0,4,1,4.0,21.0,2,4.0
1,1,1,52509.23082976431,25,8.0,1,1,6.0,16.0,2,4.0
1,2,1,,47,,1,1,6.0,22.0,2,4.0
2,2,3,100631.22525590076,8,1.0,1,1,6.0,18.0,2,4.0
6,2,4,,25,,1,1,4.0,22.0,2,4.0
1,1,4,41350.93132490351,56,,1,1,,13.0,1,4.0
1,2,3,109107.12758918299,24,2.0,1,2,1.0,22.0,2,4.0
1,2,2,53137.39381357268,30,1.0,1,1,1.0,17.0,2,
1,1,4,,17,,4,1,1.0,16.0,2,4.0
9,2,4,8828.525879454632,4,,2,1,6.0,18.0,2,
1,1,4,22219.7414805056,56,,1,1,,21.0,2,4.0
1,2,3,,4,1.0,1,1,6.0,18.0,2,4.0
1,2,4,94957.04469727328,18,1.0,1,1,6.0,1.0,2,4.0
1,2,1,66972.86013160783,34,,1,1,,21.0,2,4.0
1,2,2,82898.34068548193,17,5.0,1,1,1.0,16.0,2,4.0
1,1,4,-4338.554810596601,55,,1,1,1.0,22.0,2,4.0
9,2,3,173484.52740108813,12,,1,1,5.0,2.0,2,4.0
1,2,3,81825.22156181809,18,,1,1,1.0,18.0,2,4.0
1,1,2,69248.4253565513,13,,1,1,6.0,21.0,2,4.0
1,2,3,,37,8.0,1,1,1.0,21.0,2,4.0
2,1,4,-8500.0,37,8.0,4,1,6.0,16.0,2,4.0
1,1,3,24579.528185809573,17,,3,1,6.0,5.0,2,
2,1,3,,6,1.0,1,1,6.0,10.0,2,4.0
1,2,4,-8500.0,19,1.0,1,1,1.0,21.0,2,4.0
1,1,2,-8500.0,38,,1,1,4.0,19.0,2,4.0
2,2,3,-8500.0,36,1.0,1,1,1.0,16.0,2,4.0
1,2,4,-8500.0,12,1.0,1,1,1.0,19.0,2,4.0
1,1,4,79041.39389451743,48,1.0,1,1,,18.0,2,4.0
1,2,4,63171.91841761043,53,1.0,3,2,1.0,20.0,2,4.0
8,2,1,82968.76641616745,6,1.0,1,1,6.0,21.0,2,4.0
1,1,2,2902.428385429128,25,,1,1,6.0,18.0,2,4.0
1,2,4,52655.87843128815,47,3.0,1,1,1.0,17.0,2,4.0
1,1,4,-8500.0,55,,1,1,6.0,,2,2.0
1,1,3,164100.96745803976,56,1.0,1,1,1.0,21.0,2,4.0
1,2,2,-8005.671395408266,12,1.0,1,1,,19.0,2,4.0
9,2,3,46449.16473471865,51,,1,2,5.0,4.0,1,
1,1,1,86901.75190390443,24,,1,1,3.0,23.0,2,4.0
1,2,1,84836.40185140859,6,1.0,1,1,1.0,21.0,2,4.0
1,2,4,76900.04184377093,48,1.0,1,1,6.0,20.0,2,4.0
9,1,3,-3464.280351831527,6,1.0,1,1,,22.0,2,4.0
1,2,2,-606.0254114128838,6,5.0,1,1,6.0,20.0,2,4.0
1,1,3,,6,,1,1,6.0,24.0,2,
2,2,9,,47,1.0,1,1,,2.0,2,4.0
9,1,2,105105.9459108407,13,,1,1,,2.0,2,4.0
2,1,4,45301.342059639865,1,,1,2,1.0,16.0,2,4.0
4,1,2,-8500.0,48,,1,1,1.0,20.0,2,4.0
1,2,2,,12,1.0,1,1,1.0,16.0,2,4.0
1,1,4,,48,,1,1,1.0,8.0,2,4.0
1,2,3,63643.40496146536,6,,1,1,1.0,22.0,2,4.0
1,2,4,158690.1341730239,6,1.0,1,1,1.0,21.0,2,4.0
1,2,4,47616.10975203358,41,1.0,1,1,1.0,19.0,2,4.0
9,1,4,,13,1.0,1,1,,21.0,2,4.0
1,2,2,72665.63810444411,18,1.0,1,1,1.0,22.0,2,4.0
1,1,1,104579.35139209883,6,,4,1,,21.0,2,4.0
4,1,3,66542.19240858476,6,2.0,1,1,6.0,16.0,2,4.0
1,1,1,,17,,1,1,6.0,1.0,2,4.0
1,1,2,50577.821866262115,19,,1,1,,7.0,1,1.0
1,1,4,81263.15833745936,55,,1,1,6.0,19.0,2,4.0
1,2,4,-8500.0,56,1.0,1,1,1.0,16.0,2,4.0
1,1,3,-8500.0,37,8.0,1,1,,21.0,2,4.0
2,2,3,-8500.0,42,1.0,1,1,1.0,22.0,2,4.0
1,1,3,114524.13999614381,6,1.0,1,2,1.0,17.0,2,4.0
1,2,2,88366.89283482335,6,6.0,1,1,6.0,18.0,2,4.0
9,1,3,72454.24966143304,36,1.0,1,1,,19.0,2,4.0
1,1,3,,6,1.0,1,1,,22.0,2,4.0
1,2,4,132318.27618114746,51,1.0,1,1,,18.0,2,4.0
1,1,3,40129.372604442775,39,1.0,1,1,4.0,15.0,2,4.0
1,1,1,-8500.0,26,,1,1,6.0,18.0,2,4.0
1,2,2,49269.77666068011,45,1.0,1,1,4.0,21.0,2,4.0
